id,trading_date,day_count,daily_mean_score,positive_count,neutral_count,negative_count,positive_score_sum,neutral_score_sum,negative_score_sum,sum_count,positive_count/sum_count,positive_score_sum/day_count/positive_count,neutral_count/sum_count,neutral_score_sum/day_count/neutral_count,negative_count/sum_count,negative_score_sum/day_count/negative_count,score_gpt35,buzz_gpt35,Open,High,Low,Close,Volume,ret_next,target
2330,2020-11-19,1.0,0.1571428571428571,11.0,0.0,3.0,4.1,0.0,-1.9,14.0,0.7857142857142857,0.3727272727272727,0.0,0.0,0.2142857142857142,-0.6333333333333333,0.4214285714285714,14.0,449.771162757095,449.771162757095,441.6590576171875,441.6590576171875,44220053,-0.004081733056095382,0
2330,2020-11-20,1.0,0.145,13.0,0.0,7.0,6.5,0.0,-3.6,20.0,0.65,0.5,0.0,0.0,0.35,-0.5142857142857143,0.37,20.0,438.0536333928343,441.6590130915407,438.0536333928343,439.8563232421875,32281453,0.017418116100699876,1
2330,2020-11-23,3.0,-0.2,2.0,0.0,3.0,0.6,0.0,-1.6,5.0,0.4,0.0999999999999999,0.0,0.0,0.6,-0.1777777777777777,-0.02,5.0,445.7151017510759,449.32048174501784,443.46173925486215,447.5177917480469,38084006,-0.009063667229645245,0
2330,2020-11-24,1.0,0.0692307692307692,8.0,0.0,5.0,3.3,0.0,-2.4,13.0,0.6153846153846154,0.4125,0.0,0.0,0.3846153846153846,-0.48,0.0846153846153846,13.0,450.2217253708258,450.6723977685944,443.0109670065283,443.4616394042969,35479226,-0.010162165926623112,0
2330,2020-11-25,1.0,0.38,4.0,0.0,1.0,2.6,0.0,-0.7,5.0,0.8,0.65,0.0,0.0,0.2,-0.7,0.4800000000000001,5.0,446.16587018085454,446.6165427769968,438.9551086425781,438.9551086425781,41419632,0.004106528780775998,1
2330,2020-11-26,1.0,0.0499999999999999,7.0,0.0,5.0,3.6,0.0,-3.0,12.0,0.5833333333333334,0.5142857142857142,0.0,0.0,0.4166666666666667,-0.6,0.125,12.0,440.7576904296875,444.81374279560487,439.85634545948363,440.7576904296875,28893033,0.0,0
2330,2020-11-27,1.0,-0.1124999999999999,11.0,0.0,13.0,5.0,0.0,-7.7,24.0,0.4583333333333333,0.4545454545454545,0.0,0.0,0.5416666666666666,-0.5923076923076923,-0.05,24.0,439.40567297438173,443.4617253402991,438.50432800417786,440.7576904296875,32960189,-0.017382287636674154,0
2330,2020-11-30,3.0,0.1,10.0,1.0,5.0,4.3,0.0,-2.7,16.0,0.625,0.1433333333333333,0.0625,0.0,0.3125,-0.18,0.125,16.0,444.3631270425501,444.8137995851896,433.0963134765625,433.0963134765625,119895176,0.019770992904303286,1
2330,2020-12-01,1.0,0.3777777777777777,8.0,0.0,1.0,3.9,0.0,-0.5,9.0,0.8888888888888888,0.4875,0.0,0.0,0.1111111111111111,-0.5,0.4,9.0,441.20838510941485,441.6590576171875,435.80031501614314,441.6590576171875,37018651,0.018367315069273138,1
2330,2020-12-02,1.0,0.2909090909090909,9.0,0.0,2.0,4.2,0.0,-1.0,11.0,0.8181818181818182,0.4666666666666667,0.0,0.0,0.1818181818181818,-0.5,0.2909090909090909,11.0,450.2218211753096,450.6724936689786,444.8137512512819,449.7711486816406,50621339,-0.004008114749654679,0
2330,2020-12-03,1.0,0.4333333333333333,6.0,0.0,0.0,2.6,0.0,0.0,6.0,1.0,0.4333333333333333,0.0,0.0,0.0,0.0,0.55,6.0,450.22177655164387,450.22177655164387,446.1657245106381,447.9684143066406,35651379,0.012072528775574964,1
2330,2020-12-04,1.0,0.2666666666666666,21.0,0.0,6.0,10.0,0.0,-2.8,27.0,0.7777777777777778,0.4761904761904761,0.0,0.0,0.2222222222222222,-0.4666666666666666,0.1962962962962963,27.0,449.3204734605065,455.17921584263945,448.4191284786399,453.37652587890625,51172005,0.021868854855756847,1
2330,2020-12-07,3.0,0.38,12.0,0.0,3.0,6.7,0.0,-1.0,15.0,0.8,0.1861111111111111,0.0,0.0,0.2,-0.1111111111111111,0.2066666666666666,15.0,461.4886612354086,464.1926963598348,456.08059098655616,463.2913513183594,44271244,0.019454940478413674,1
2330,2020-12-08,1.0,0.2571428571428572,10.0,0.0,4.0,5.7,0.0,-2.1,14.0,0.7142857142857143,0.5700000000000001,0.0,0.0,0.2857142857142857,-0.525,0.25,14.0,463.29120933008556,473.2060017476555,458.78448550391744,472.3046569824219,40771761,-0.00763332538363537,0
2330,2020-12-09,1.0,0.1875,10.0,1.0,5.0,5.1,0.0,-2.1,16.0,0.625,0.51,0.0625,0.0,0.3125,-0.42,0.00625,16.0,469.600746859037,472.3047818697416,468.69940185546875,468.69940185546875,43314115,-0.015384668475282082,0
2330,2020-12-10,1.0,0.3357142857142857,12.0,0.0,2.0,5.9,0.0,-1.2,14.0,0.8571428571428571,0.4916666666666667,0.0,0.0,0.1428571428571428,-0.6,0.4785714285714286,14.0,460.5872719883919,464.19265180826187,459.6859270334244,461.4886169433594,42556926,0.007812362059954836,1
2330,2020-12-11,1.0,0.0571428571428571,13.0,0.0,8.0,6.2,0.0,-5.0,21.0,0.6190476190476191,0.4769230769230769,0.0,0.0,0.3809523809523809,-0.625,0.0285714285714285,21.0,465.9952779370685,465.9952779370685,455.17913995787154,465.09393310546875,45660960,-0.015503604349497269,0
2330,2020-12-14,3.0,0.425,4.0,0.0,0.0,1.7,0.0,0.0,4.0,1.0,0.1416666666666666,0.0,0.0,0.0,0.0,0.45,4.0,461.4886811023622,462.39002618264027,457.88330078125,457.88330078125,30260485,-0.007874075574916373,0
2330,2020-12-15,1.0,0.17,14.0,0.0,6.0,6.9,0.0,-3.5,20.0,0.7,0.4928571428571429,0.0,0.0,0.3,-0.5833333333333334,0.13,20.0,456.98192814418246,459.6859632219587,454.27789306640625,454.27789306640625,39852366,0.015872935898950002,1
2330,2020-12-16,1.0,0.2384615384615384,9.0,0.0,4.0,5.0,0.0,-1.9,13.0,0.6923076923076923,0.5555555555555556,0.0,0.0,0.3076923076923077,-0.475,0.2923076923076922,13.0,458.7845820784569,464.19265180826187,456.9818921685219,461.4886169433594,52012348,-0.0029439112755743624,0
2330,2020-12-17,1.0,-0.0076923076923076,6.0,1.0,6.0,3.1,0.0,-3.2,13.0,0.4615384615384615,0.5166666666666667,0.0769230769230769,0.0,0.4615384615384615,-0.5333333333333333,0.1538461538461538,13.0,466.47040990393936,466.47040990393936,460.1300354003906,460.1300354003906,38215179,0.00393678252972407,1
2330,2020-12-18,1.0,0.1045454545454545,14.0,0.0,8.0,6.5,0.0,-4.2,22.0,0.6363636363636364,0.4642857142857143,0.0,0.0,0.3636363636363636,-0.525,0.1727272727272727,22.0,460.12993211933207,463.7530024509804,459.22416453642,461.94146728515625,39924864,0.011764629714754005,1
2330,2020-12-21,3.0,0.4,8.0,0.0,2.0,5.0,0.0,-1.0,10.0,0.8,0.2083333333333333,0.0,0.0,0.2,-0.1666666666666666,0.42,10.0,463.75296753875966,468.28180511238037,460.1298974798631,467.37603759765625,34813281,-0.013565674074099254,0
2330,2020-12-22,1.0,0.475,4.0,0.0,0.0,1.9,0.0,0.0,4.0,1.0,0.475,0.0,0.0,0.0,0.0,0.25,4.0,463.75306974459727,467.37614060197694,461.0357666015625,461.0357666015625,22454277,0.0,0
2330,2020-12-23,1.0,0.41,8.0,0.0,2.0,4.9,0.0,-0.7999999999999999,10.0,0.8,0.6125,0.0,0.0,0.2,-0.3999999999999999,0.48,10.0,460.1299988872176,462.84730203025237,458.3184634585278,461.0357666015625,18086715,0.001964491150588943,1
2330,2020-12-24,1.0,0.5,5.0,0.0,0.0,2.5,0.0,0.0,5.0,1.0,0.5,0.0,0.0,0.0,0.0,0.36,5.0,462.8472348680683,463.7530024509804,460.12993211933207,461.94146728515625,14950143,0.0019608376828594842,1
2330,2020-12-25,1.0,0.22,11.0,0.0,4.0,4.9,0.0,-1.6,15.0,0.7333333333333333,0.4454545454545455,0.0,0.0,0.2666666666666666,-0.4,0.1866666666666666,15.0,465.5645624149569,466.4703300461144,461.94149189032686,462.8472595214844,12327895,0.007827803488182905,1
2330,2020-12-28,3.0,0.55,10.0,0.0,0.0,5.5,0.0,0.0,10.0,1.0,0.1833333333333333,0.0,0.0,0.0,0.0,0.6300000000000001,10.0,463.75303398058253,466.4703369140625,461.03573104710256,466.4703369140625,19087382,0.0,0
2330,2020-12-29,1.0,0.2222222222222222,7.0,0.0,2.0,3.5,0.0,-1.5,9.0,0.7777777777777778,0.5,0.0,0.0,0.2222222222222222,-0.75,0.2777777777777778,9.0,466.4703369140625,468.28187220304915,464.65880162507585,466.4703369140625,19907528,0.019417741228500596,1
2330,2020-12-30,1.0,0.4,9.0,0.0,1.0,4.5,0.0,-0.5,10.0,0.9,0.5,0.0,0.0,0.1,-0.5,0.51,10.0,467.37622628348214,475.52813720703125,465.5646905226934,475.52813720703125,46292401,0.00952368056025299,1
2330,2020-12-31,1.0,0.3314285714285714,28.0,0.0,7.0,15.2,0.0,-3.6,35.0,0.8,0.5428571428571429,0.0,0.0,0.2,-0.5142857142857143,0.3314285714285714,35.0,476.433844224462,480.0569152832031,474.6223086950914,480.0569152832031,29970398,0.011320742722499944,1
2330,2021-01-04,4.0,0.3263157894736842,15.0,0.0,4.0,8.0,0.0,-1.8,19.0,0.7894736842105263,0.1333333333333333,0.0,0.0,0.2105263157894736,-0.1125,0.3894736842105263,19.0,480.05690958962515,489.11458712905204,478.2453740817398,485.49151611328125,38770328,0.011194018123295235,1
2330,2021-01-05,1.0,0.2076923076923077,9.0,0.0,4.0,5.3,0.0,-2.6,13.0,0.6923076923076923,0.5888888888888889,0.0,0.0,0.3076923076923077,-0.65,0.2384615384615384,13.0,485.49151048273177,490.9261169433594,484.58574273929383,490.9261169433594,34411866,0.012915167573245512,1
2330,2021-01-06,1.0,0.38,8.0,0.0,2.0,4.8,0.0,-1.0,10.0,0.8,0.6,0.0,0.0,0.2,-0.5,0.45,10.0,502.701116676539,502.701116676539,490.02036778740114,497.2665100097656,53030554,0.029143948523756125,1
2330,2021-01-07,1.0,0.2761904761904762,17.0,0.0,4.0,7.7,0.0,-1.9,21.0,0.8095238095238095,0.4529411764705882,0.0,0.0,0.1904761904761904,-0.475,0.3380952380952381,21.0,501.7953735351563,516.2876586914062,500.8896057128906,511.7588195800781,51166782,0.026548314769961,1
2330,2021-01-08,1.0,0.1339622641509434,35.0,0.0,18.0,15.6,0.0,-8.5,53.0,0.660377358490566,0.4457142857142857,0.0,0.0,0.3396226415094339,-0.4722222222222222,0.1773584905660377,53.0,525.3451538085938,525.3451538085938,517.1932462494949,525.3451538085938,59563555,0.006896740017578118,1
2330,2021-01-11,3.0,0.25,13.0,0.0,5.0,7.2,0.0,-2.7,18.0,0.7222222222222222,0.1846153846153846,0.0,0.0,0.2777777777777778,-0.18,0.2944444444444445,18.0,522.627949022267,528.9683227539062,519.9106459944215,528.9683227539062,48810990,0.01198633792170578,1
2330,2021-01-12,1.0,0.175,23.0,0.0,13.0,12.6,0.0,-6.3,36.0,0.6388888888888888,0.5478260869565217,0.0,0.0,0.3611111111111111,-0.4846153846153846,0.1277777777777778,36.0,528.062574151002,540.7433220722953,527.1568064423382,535.3087158203125,50232426,0.023688506627559835,1
2330,2021-01-13,1.0,0.1805555555555555,25.0,0.0,11.0,12.1,0.0,-5.6,36.0,0.6944444444444444,0.484,0.0,0.0,0.3055555555555556,-0.509090909090909,0.2222222222222222,36.0,538.9317041822702,547.9893798828125,537.1201690421617,547.9893798828125,62662393,-0.02148724173442107,0
2330,2021-01-14,1.0,0.2436363636363636,41.0,0.0,14.0,20.2,0.0,-6.8,55.0,0.7454545454545455,0.4926829268292683,0.0,0.0,0.2545454545454545,-0.4857142857142857,0.1618181818181818,55.0,531.6857600856472,540.7434391331028,531.6857600856472,536.214599609375,75288477,0.015202257396981889,1
2330,2021-01-15,1.0,-0.0341463414634146,40.0,1.0,41.0,18.4,0.0,-21.2,82.0,0.4878048780487805,0.4599999999999999,0.0121951219512195,0.0,0.5,-0.5170731707317073,-0.0073170731707317,82.0,562.4816221214967,566.1046921512648,544.3662719726562,544.3662719726562,92010500,0.009983633626445165,1
2330,2021-01-18,3.0,0.1708333333333333,16.0,0.0,8.0,8.0,0.0,-3.9,24.0,0.6666666666666666,0.1666666666666666,0.0,0.0,0.3333333333333333,-0.1625,0.3,24.0,550.7067931425041,550.7067931425041,538.0260446161965,549.801025390625,45726476,0.03294859868071942,1
2330,2021-01-19,1.0,0.2323529411764706,27.0,0.0,7.0,12.1,0.0,-4.2,34.0,0.7941176470588235,0.4481481481481481,0.0,0.0,0.2058823529411764,-0.6,0.2735294117647059,34.0,559.7642915716582,572.445036040919,555.2354542612079,567.9161987304688,50672866,0.0318983692073469,1
2330,2021-01-20,1.0,-0.0642857142857142,31.0,0.0,39.0,16.0,0.0,-20.5,70.0,0.4428571428571428,0.5161290322580645,0.0,0.0,0.5571428571428572,-0.5256410256410257,0.0014285714285714,70.0,573.3510494084778,588.7491028681052,571.5395137073452,586.0317993164062,82066422,0.04018530351104954,1
2330,2021-01-21,1.0,0.0305882352941176,46.0,1.0,38.0,20.9,0.0,-18.3,85.0,0.5411764705882353,0.4543478260869565,0.0117647058823529,0.0,0.4470588235294118,-0.481578947368421,0.0058823529411764,85.0,579.6913307949479,615.0162712652651,579.6913307949479,609.5816650390625,89019137,-0.03566118301625676,0
2330,2021-01-22,1.0,-0.008904109589041,79.0,0.0,67.0,35.9,0.0,-37.2,146.0,0.541095890410959,0.4544303797468354,0.0,0.0,0.4589041095890411,-0.555223880597015,0.0020408163265306,147.0,587.84326171875,602.335545520753,587.84326171875,587.84326171875,125179403,-0.024653148966320426,0
2330,2021-01-25,3.0,-0.1666666666666666,13.0,1.0,25.0,6.7,0.0,-13.2,39.0,0.3333333333333333,0.1717948717948718,0.0256410256410256,0.0,0.6410256410256411,-0.176,-0.0615384615384615,39.0,581.5029852265995,585.1260567856438,567.0106989904226,573.35107421875,93050133,-0.025276714899980623,0
2330,2021-01-26,1.0,-0.1099999999999999,30.0,0.0,40.0,12.9,0.0,-20.6,70.0,0.4285714285714285,0.43,0.0,0.0,0.5714285714285714,-0.5149999999999999,-0.0071428571428571,70.0,572.4451573895867,579.6912986223663,552.5182689994429,558.858642578125,100153482,-0.0032414698449380053,0
2330,2021-01-27,1.0,0.15,26.0,0.0,14.0,13.5,0.0,-7.5,40.0,0.65,0.5192307692307693,0.0,0.0,0.35,-0.5357142857142857,0.29,40.0,559.7644221608232,566.1047958746188,553.4240484470274,557.047119140625,59985191,-0.022764406694234296,0
2330,2021-01-28,1.0,0.0133333333333333,25.0,0.0,20.0,11.8,0.0,-11.2,45.0,0.5555555555555556,0.472,0.0,0.0,0.4444444444444444,-0.5599999999999999,-0.0066666666666666,45.0,543.4605044652143,550.7066445247505,541.6489694503302,544.3662719726562,96447533,-0.016638716648482377,0
2330,2021-01-29,1.0,-0.2424242424242424,37.0,0.0,62.0,13.1,0.0,-37.1,99.0,0.3737373737373737,0.354054054054054,0.0,0.0,0.6262626262626263,-0.5983870967741935,-0.326,100.0,560.6702116628992,560.6702116628992,535.3087158203125,535.3087158203125,90745237,0.03384083777226787,1
2330,2021-02-01,3.0,0.1399999999999999,13.0,0.0,7.0,5.7,0.0,-2.9,20.0,0.65,0.1461538461538461,0.0,0.0,0.35,-0.1380952380952381,0.21,20.0,538.9317294306529,554.3297788429572,531.6855885307449,553.4240112304688,67462398,0.03436977207876346,1
2330,2021-02-02,1.0,0.0911111111111111,29.0,1.0,15.0,12.9,0.0,-8.8,45.0,0.6444444444444445,0.4448275862068965,0.0222222222222222,0.0,0.3333333333333333,-0.5866666666666667,0.1177777777777777,45.0,569.7277658196945,577.8796734387362,563.3873932271065,572.445068359375,78429188,-0.0031644300955118165,0
2330,2021-02-03,1.0,0.0772727272727272,14.0,1.0,7.0,5.0,0.0,-3.3,22.0,0.6363636363636364,0.3571428571428571,0.0454545454545454,0.0,0.3181818181818182,-0.4714285714285714,0.1318181818181818,22.0,577.8797469850571,581.5028174990699,570.6336059570312,570.6336059570312,48738970,-0.004762087613127908,0
2330,2021-02-04,1.0,0.10625,10.0,1.0,5.0,4.1,0.0,-2.4,16.0,0.625,0.41,0.0625,0.0,0.3125,-0.48,0.2125,16.0,567.0104312683786,572.445036040919,561.5758264958383,567.9161987304688,46371900,0.007974538565778122,1
2330,2021-02-05,1.0,0.2575539568345323,103.0,0.0,36.0,55.6,0.0,-19.8,139.0,0.7410071942446043,0.5398058252427185,0.0,0.0,0.2589928057553957,-0.55,0.2741007194244604,139.0,577.8796734387362,580.5969759784167,571.5393008461482,572.445068359375,53267273,0.04905095885036048,1
2330,2021-02-17,12.0,0.1258064516129032,19.0,0.0,12.0,9.8,0.0,-5.9,31.0,0.6129032258064516,0.0429824561403508,0.0,0.0,0.3870967741935484,-0.0409722222222222,-0.0032258064516129,31.0,600.5240478515625,605.052886824802,597.8067444676187,600.5240478515625,107614290,-0.004525161434318581,0
2330,2021-02-18,1.0,0.2052631578947368,12.0,0.0,7.0,7.6,0.0,-3.7,19.0,0.631578947368421,0.6333333333333334,0.0,0.0,0.3684210526315789,-0.5285714285714286,0.3368421052631579,19.0,601.4296497691762,602.3354173140093,594.1835094105114,597.8065795898438,53109010,-0.012121338352087285,0
2330,2021-02-19,1.0,0.378125,26.0,1.0,5.0,14.8,0.0,-2.7,32.0,0.8125,0.5692307692307692,0.03125,0.0,0.15625,-0.54,0.384375,32.0,594.1834334859087,595.0892009150032,586.0315266240594,590.5603637695312,50279585,-0.003067258621329394,0
2330,2021-02-22,3.0,0.219047619047619,15.0,0.0,6.0,8.0,0.0,-3.4,21.0,0.7142857142857143,0.1777777777777777,0.0,0.0,0.2857142857142857,-0.1888888888888888,0.3142857142857143,21.0,597.8066387469952,599.6181740159254,588.7489624023438,588.7489624023438,36474610,-0.01384616708391806,0
2330,2021-02-23,1.0,0.0277777777777777,10.0,1.0,7.0,5.3,0.0,-4.8,18.0,0.5555555555555556,0.53,0.0555555555555555,0.0,0.3888888888888889,-0.6857142857142857,-0.1166666666666666,18.0,580.5970458984375,582.4085811430505,573.3509049199859,580.5970458984375,50076333,-0.024960940875492055,0
2330,2021-02-24,1.0,-0.0874999999999999,7.0,0.0,9.0,4.0,0.0,-5.4,16.0,0.4375,0.5714285714285714,0.0,0.0,0.5625,-0.6,-0.08125,16.0,567.9163327148437,576.068241796875,566.1047973632812,566.1047973632812,66206750,0.01600000258758416,1
2330,2021-02-25,1.0,0.17,13.0,1.0,6.0,6.7,0.0,-3.3,20.0,0.65,0.5153846153846154,0.05,0.0,0.3,-0.5499999999999999,0.17,20.0,576.0682432640256,576.0682432640256,568.8221018393209,575.1624755859375,43231417,-0.04566952145612724,0
2330,2021-02-26,1.0,-0.0348837209302325,45.0,2.0,39.0,19.4,0.0,-22.4,86.0,0.5232558139534884,0.431111111111111,0.0232558139534883,0.0,0.4534883720930232,-0.5743589743589743,-0.0477272727272727,88.0,553.4239178648089,559.7642900825728,548.8950805664062,548.8950805664062,111861175,0.004950574868701985,1
2330,2021-03-02,4.0,0.1285714285714286,10.0,0.0,4.0,4.3,0.0,-2.5,14.0,0.7142857142857143,0.1075,0.0,0.0,0.2857142857142857,-0.15625,0.2214285714285714,14.0,562.4816371372768,563.3874046688989,551.6124267578125,551.6124267578125,54041533,0.021346553926045564,1
2330,2021-03-03,1.0,0.0799999999999999,6.0,0.0,4.0,3.0,0.0,-2.2,10.0,0.6,0.5,0.0,0.0,0.4,-0.55,0.0699999999999999,10.0,551.6124722888616,563.387451171875,544.3663314377764,563.387451171875,48252965,-0.0337621634270584,0
2330,2021-03-04,1.0,-0.0551724137931034,15.0,0.0,14.0,7.1,0.0,-8.7,29.0,0.5172413793103449,0.4733333333333333,0.0,0.0,0.4827586206896552,-0.6214285714285713,-0.0206896551724137,29.0,551.6124120321924,553.4239470470765,544.3662719726562,544.3662719726562,67711962,0.0,0
2330,2021-03-05,1.0,0.0241379310344827,32.0,1.0,25.0,12.9,0.0,-11.5,58.0,0.5517241379310345,0.403125,0.0172413793103448,0.0,0.4310344827586206,-0.46,0.0724137931034482,58.0,532.5912943759099,547.9893420024243,528.9682243461418,544.3662719726562,79918467,-0.004991312266528047,0
2330,2021-03-08,3.0,0.14375,10.0,0.0,6.0,5.1,0.0,-2.8,16.0,0.625,0.1699999999999999,0.0,0.0,0.375,-0.1555555555555555,0.1875,16.0,550.7068483486622,552.5183840340196,541.649169921875,541.649169921875,43219772,-0.0050170265415724336,0
2330,2021-03-09,1.0,0.2695652173913043,18.0,0.0,5.0,8.8,0.0,-2.6,23.0,0.782608695652174,0.4888888888888889,0.0,0.0,0.217391304347826,-0.5199999999999999,0.0739130434782608,23.0,529.8740260020023,538.9317016601562,529.8740260020023,538.9317016601562,68768861,0.0033615493433245547,1
2330,2021-03-10,1.0,-0.0235294117647058,9.0,0.0,8.0,2.6,0.0,-3.0,17.0,0.5294117647058824,0.2888888888888889,0.0,0.0,0.4705882352941176,-0.375,-0.0117647058823529,17.0,544.3664181707692,544.3664181707692,537.1202761651683,540.7433471679688,40146301,0.02010025578080299,1
2330,2021-03-11,1.0,-0.0299999999999999,10.0,0.0,10.0,5.2,0.0,-5.8,20.0,0.5,0.52,0.0,0.0,0.5,-0.58,0.185,20.0,539.8374488467263,554.3297293526786,538.9316813151041,551.6124267578125,54416046,0.008210238582776919,1
2330,2021-03-12,1.0,0.117391304347826,15.0,1.0,7.0,6.7,0.0,-4.0,23.0,0.6521739130434783,0.4466666666666666,0.0434782608695652,0.0,0.3043478260869565,-0.5714285714285714,0.1260869565217391,23.0,557.0470639704105,559.7643667214857,551.6124584682601,556.1412963867188,33168846,-0.004885961848013043,0
2330,2021-03-15,3.0,0.0999999999999999,8.0,0.0,5.0,3.5,0.0,-2.2,13.0,0.6153846153846154,0.1458333333333333,0.0,0.0,0.3846153846153846,-0.1466666666666666,0.1307692307692307,13.0,556.1413140679342,556.1413140679342,551.6124760054918,553.4240112304688,27416758,0.0032734114095056555,1
2330,2021-03-16,1.0,0.1416666666666666,9.0,0.0,3.0,3.5,0.0,-1.8,12.0,0.75,0.3888888888888889,0.0,0.0,0.25,-0.6,0.0916666666666666,12.0,552.5182926246432,555.235595703125,549.8009895461613,555.235595703125,36949425,-0.010647159826667751,0
2330,2021-03-17,1.0,-0.2238095238095237,7.0,0.0,14.0,2.6,0.0,-7.3,21.0,0.3333333333333333,0.3714285714285714,0.0,0.0,0.6666666666666666,-0.5214285714285715,-0.1523809523809523,21.0,556.5997269990428,556.5997269990428,547.5049602180127,549.3239135742188,39517807,-0.003310954750285089,0
2330,2021-03-18,1.0,-0.1888888888888888,7.0,1.0,10.0,2.4,0.0,-5.8,18.0,0.3888888888888889,0.3428571428571428,0.0555555555555555,0.0,0.5555555555555556,-0.58,-0.0736842105263158,19.0,551.1430347734115,553.8714656386264,547.505126953125,547.505126953125,29415526,-0.018272807091471832,0
2330,2021-03-19,1.0,-0.1447368421052631,32.0,1.0,43.0,11.6,0.0,-22.6,76.0,0.4210526315789473,0.3625,0.0131578947368421,0.0,0.5657894736842105,-0.5255813953488372,-0.0736842105263157,76.0,540.2291011907122,543.8670075960368,537.5006713867188,537.5006713867188,70866028,0.0033844661576662993,1
2330,2021-03-22,3.0,0.3363636363636363,9.0,0.0,2.0,4.9,0.0,-1.2,11.0,0.8181818181818182,0.1814814814814814,0.0,0.0,0.1818181818181818,-0.1999999999999999,0.3181818181818182,11.0,534.7724395288786,543.8672089086214,532.95348565293,539.31982421875,34089033,0.0016864685064286178,1
2330,2021-03-23,1.0,0.1,12.0,0.0,8.0,6.1,0.0,-4.1,20.0,0.6,0.5083333333333333,0.0,0.0,0.4,-0.5125,0.15,20.0,542.9578012793955,548.4146636038115,539.3198930631181,540.2293701171875,29374037,-0.030303290499573032,0
2330,2021-03-24,1.0,-0.1152777777777777,34.0,1.0,37.0,11.6,0.0,-19.9,72.0,0.4722222222222222,0.3411764705882353,0.0138888888888888,0.0,0.5138888888888888,-0.5378378378378378,-0.075,72.0,519.3112585279677,529.3155034383137,519.3112585279677,523.858642578125,107253959,-0.0017360099733190193,0
2330,2021-03-25,1.0,-0.1,9.0,1.0,11.0,3.8,0.0,-5.9,21.0,0.4285714285714285,0.4222222222222222,0.0476190476190476,0.0,0.5238095238095238,-0.5363636363636364,0.0476190476190476,21.0,520.2207880434783,528.4060801630435,518.4018342391305,522.94921875,67833354,0.026086951447245488,1
2330,2021-03-26,1.0,0.0266666666666666,34.0,0.0,26.0,15.9,0.0,-14.3,60.0,0.5666666666666667,0.4676470588235294,0.0,0.0,0.4333333333333333,-0.5499999999999999,0.1016666666666666,60.0,529.3155544474973,538.4103234242584,527.4966006521452,536.5913696289062,36829858,0.015254143399435316,1
2330,2021-03-29,3.0,0.2636363636363636,16.0,2.0,4.0,7.3,0.0,-1.5,22.0,0.7272727272727273,0.1520833333333333,0.0909090909090909,0.0,0.1818181818181818,-0.125,0.2909090909090909,22.0,544.776611328125,547.5050417688335,542.0481808874165,544.776611328125,37884733,-0.0033388156789108114,0
2330,2021-03-30,1.0,0.0782608695652174,15.0,0.0,8.0,5.9,0.0,-4.1,23.0,0.6521739130434783,0.3933333333333333,0.0,0.0,0.3478260869565217,-0.5125,0.017391304347826,23.0,545.6861333032349,545.6861333032349,538.4103181925251,542.9577026367188,33099123,-0.016750565630887948,0
2330,2021-03-31,1.0,-0.0823529411764705,8.0,1.0,8.0,2.7,0.0,-4.1,17.0,0.4705882352941176,0.3375,0.0588235294117647,0.0,0.4705882352941176,-0.5125,0.0470588235294117,17.0,542.0481447807974,542.9576215337854,533.8628540039062,533.8628540039062,38790886,0.025553890567405757,1
2330,2021-04-01,1.0,0.359375,54.0,0.0,10.0,28.2,0.0,-5.2,64.0,0.84375,0.5222222222222223,0.0,0.0,0.15625,-0.52,0.3646153846153847,65.0,543.8672191328384,547.505126953125,540.2293113125519,547.505126953125,43091157,0.013288817661435637,1
2330,2021-04-07,1.0,0.2916666666666667,10.0,0.0,2.0,4.5,0.0,-1.0,12.0,0.8333333333333334,0.45,0.0,0.0,0.1666666666666666,-0.5,0.2916666666666667,12.0,558.4187297883581,558.4187297883581,552.9618692366803,554.7808227539062,24603109,0.004918186629912391,1
2330,2021-04-08,1.0,0.309375,26.0,0.0,6.0,12.9,0.0,-3.0,32.0,0.8125,0.4961538461538461,0.0,0.0,0.1875,-0.5,0.425,32.0,551.1430000939921,557.5093383789062,548.4145694004575,557.5093383789062,23976625,-0.0048941164518137015,0
2330,2021-04-09,1.0,0.2790697674418604,36.0,0.0,7.0,16.0,0.0,-4.0,43.0,0.8372093023255814,0.4444444444444444,0.0,0.0,0.1627906976744186,-0.5714285714285714,0.2953488372093023,43.0,562.05663682281,562.05663682281,553.8713459952933,554.7808227539062,27303862,-0.008196244271842956,0
2330,2021-04-12,3.0,-0.0624999999999999,13.0,0.0,11.0,4.4,0.0,-5.9,24.0,0.5416666666666666,0.1128205128205128,0.0,0.0,0.4583333333333333,-0.1787878787878788,0.0291666666666666,24.0,556.6000439856663,557.5095211817213,548.4147492211712,550.2337036132812,22606128,0.0,0
2330,2021-04-13,1.0,0.0166666666666666,14.0,0.0,10.0,6.2,0.0,-5.8,24.0,0.5833333333333334,0.4428571428571429,0.0,0.0,0.4166666666666667,-0.58,0.0041666666666666,24.0,549.3242264172262,557.5095211817213,549.3242264172262,550.2337036132812,25971622,0.011569790845930683,1
2330,2021-04-14,1.0,0.0136363636363636,24.0,1.0,19.0,10.9,0.0,-10.3,44.0,0.5454545454545454,0.4541666666666666,0.0227272727272727,0.0,0.4318181818181818,-0.5421052631578948,0.0363636363636363,44.0,552.9618853400735,556.5997924804688,545.6860710592831,556.5997924804688,30077913,0.011438010090871753,1
